,DeltEncoder,LoopTimess,CurrRpm,ChangeInRpm
56,32.0,0.021089792251586914,37.93304317351934,2.066956826480663
57,33.0,0.02113199234008789,39.04033215244714,0.9596678475528577
58,35.0,0.021393775939941406,40.89974591004324,-0.8997459100432366
59,34.0,0.021037817001342773,40.40343158920658,-0.4034315892065834
60,33.0,0.02109503746032715,39.10872410402468,0.8912758959753191
61,34.0,0.021166563034057617,40.15767692810237,-0.15767692810236866
62,35.0,0.020775318145751953,42.117285225733895,-2.1172852257338945
63,33.0,0.02081918716430664,39.62690730858203,0.3730926914179733
64,33.0,0.02058553695678711,40.07668110537166,-0.07668110537166228
65,33.0,0.020596027374267578,40.05626837682032,-0.05626837682032004
66,34.0,0.020848751068115234,40.76982823685474,-0.7698282368547424
67,33.0,0.02081012725830078,39.64415929609092,0.35584070390908096
68,33.0,0.020829439163208008,39.60740342242317,0.39259657757683186
69,34.0,0.020687103271484375,41.0884012539185,-1.088401253918498
70,35.0,0.020990610122680664,41.68530570983973,-1.6853057098397315
71,33.0,0.021251440048217773,38.82089863689909,1.1791013631009122
72,32.0,0.021158218383789062,37.81036689804381,2.18963310195619
73,34.0,0.021175384521484375,40.14094757701315,-0.14094757701315075
74,34.0,0.021126985549926758,40.2329048785167,-0.23290487851669894
75,32.0,0.02133488655090332,37.497269933508406,2.502730066491594
76,33.0,0.02106952667236328,39.156076585343776,0.8439234146562242
77,35.0,0.021012067794799805,41.64273638106909,-1.642736381069092
78,34.0,0.021197795867919922,40.0985086042065,-0.09850860420650065
79,33.0,0.021173954010009766,38.96296363022182,1.0370363697781784
80,34.0,0.021196842193603516,40.10031268980721,-0.10031268980721109
81,34.0,0.021077394485473633,40.32756518296476,-0.32756518296476145
82,32.0,0.02080702781677246,38.44854762750513,1.5514523724948717
83,32.0,0.020832300186157227,38.401904391315796,1.5980956086842042
84,35.0,0.020899057388305664,41.8679169946496,-1.8679169946495975
85,34.0,0.020961523056030273,40.550488517840286,-0.5504885178402859
86,33.0,0.020853757858276367,39.561215086832746,0.4387849131672539
87,33.0,0.020830392837524414,39.6055900834392,0.3944099165607966
88,33.0,0.020825624465942383,39.61465843913496,0.38534156086503657
89,34.0,0.021070480346679688,40.34079840680728,-0.3407984068072807
90,33.0,0.020908355712890625,39.45790914066776,0.5420908593322409
91,34.0,0.020818471908569336,40.829125390808414,-0.8291253908084144
92,35.0,0.021082639694213867,41.50334173951395,-1.5033417395139494
93,34.0,0.021258115768432617,39.98472909166358,0.015270908336418643
94,33.0,0.02151346206665039,38.348081654365316,1.6519183456346838
95,34.0,0.021239519119262695,40.01973845204019,-0.01973845204018687
96,34.0,0.021064281463623047,40.35267006225241,-0.3526700622524075
97,33.0,0.02118825912475586,38.93665803983347,1.0633419601665324
98,32.0,0.021262168884277344,37.625512446736934,2.374487553263066
99,34.0,0.021195650100708008,40.10256802510658,-0.10256802510657792
100,34.0,0.021179914474487305,40.132362244610796,-0.13236224461079615
101,32.0,0.021126985549926758,37.866263415074535,2.1337365849254653
102,32.0,0.020817995071411133,38.42829231421144,1.5717076857885601
103,35.0,0.020600318908691406,42.4750705985834,-2.4750705985834003
104,33.0,0.020859956741333008,39.54945881384796,0.4505411861520372
105,32.0,0.02070450782775879,38.63892861666724,1.3610713833327566
106,34.0,0.02080988883972168,40.84596542282002,-0.8459654228200222
107,35.0,0.020896196365356445,41.87364938102573,-1.8736493810257286
108,34.0,0.021029949188232422,40.41854749110038,-0.4185474911003766
109,33.0,0.02078986167907715,39.68280370187731,0.31719629812268835
110,34.0,0.020764827728271484,40.934603991090086,-0.9346039910900856
111,34.0,0.0208737850189209,40.72093294194241,-0.720932941942408
112,33.0,0.021130800247192383,39.04253461056765,0.9574653894323504
113,33.0,0.021226882934570312,38.86581004582622,1.1341899541737774
114,34.0,0.021185636520385742,40.12152286206237,-0.1215228620623705
115,34.0,0.021147489547729492,40.19389621078028,-0.19389621078028085
116,33.0,0.021120309829711914,39.06192696280409,0.9380730371959132
117,33.0,0.021307706832885742,38.7183851584966,1.2816148415033979
118,34.0,0.02121567726135254,40.064712030117434,-0.06471203011743398
119,34.0,0.02148604393005371,39.56056325525139,0.43943674474861183
120,33.0,0.020981311798095703,39.32070634758301,0.6792936524169875
121,35.0,0.02133488655090332,41.01263898977482,-1.0126389897748211
122,35.0,0.020537376403808594,42.60524727188298,-2.6052472718829804
123,33.0,0.02064681053161621,39.95774547050197,0.04225452949803099
124,34.0,0.020819664001464844,40.82678759562091,-0.8267875956209068
125,34.0,0.02078413963317871,40.896568970461715,-0.8965689704617148
126,34.0,0.020716428756713867,41.03023788424578,-1.0302378842457784
127,33.0,0.02083587646484375,39.59516660563896,0.4048333943610416
128,33.0,0.020713090896606445,39.82988362857834,0.17011637142166336
129,34.0,0.02101755142211914,40.44238945481771,-0.4423894548177074
130,34.0,0.020862102508544922,40.74373614317387,-0.7437361431738694
131,33.0,0.020823001861572266,39.61964780507912,0.38035219492088146
132,32.0,0.021150588989257812,37.824005771485254,2.175994228514746
133,34.0,0.02119588851928711,40.10211693775168,-0.10211693775168129
134,34.0,0.021145105361938477,40.19842821544949,-0.1984282154494892
135,32.0,0.021149158477783203,37.826564155750454,2.1734358442495463
136,34.0,0.021089792251586914,40.303858371864294,-0.303858371864294
137,35.0,0.021236419677734375,41.20280222741153,-1.2028022274115315
138,33.0,0.021051645278930664,39.189335991030276,0.8106640089697237
139,32.0,0.021160125732421875,37.80695871642329,2.1930412835767115
140,35.0,0.021151065826416016,41.36907365241112,-1.3690736524111173
141,34.0,0.021117210388183594,40.25152869981484,-0.25152869981484116
142,32.0,0.02104640007019043,38.01125120362504,1.9887487963749635
143,34.0,0.020773649215698242,40.917221195670884,-0.9172211956708836
144,34.0,0.02086162567138672,40.744667428571425,-0.7446674285714252
145,34.0,0.020760774612426758,40.94259563374944,-0.9425956337494412
146,32.0,0.020830869674682617,38.40454155268911,1.5954584473108895
147,33.0,0.020842313766479492,39.58293734771617,0.4170626522838319
148,35.0,0.020813703536987305,42.03961099210758,-2.0396109921075833
149,33.0,0.020827531814575195,39.611030598578246,0.38896940142175396
150,32.0,0.020823240280151367,38.41861253277459,1.5813874672254116
151,35.0,0.020736217498779297,42.19670246280498,-2.1967024628049785
152,35.0,0.021101713180541992,41.46582756166179,-1.46582756166179
153,32.0,0.021021604537963867,38.05608646833993,1.9439135316600726
154,33.0,0.021203041076660156,38.90951288625017,1.0904871137498304
155,36.0,0.021188974380493164,42.474920392020074,-2.474920392020074
156,34.0,0.02106189727783203,40.35723794430609,-0.35723794430609246
157,31.0,0.02100682258605957,36.89277599337185,3.107224006628151
158,35.0,0.02113056182861328,41.409216049104124,-1.4092160491041241
159,35.0,0.02120685577392578,41.26024193911049,-1.260241939110493
160,33.0,0.021043062210083008,39.20532058327007,0.7946794167299274
161,33.0,0.021440505981445312,38.478569522284495,1.521430477715505
162,34.0,0.021185636520385742,40.12152286206237,-0.1215228620623705
163,34.0,0.020798683166503906,40.86797193819066,-0.8679719381906565
164,32.0,0.02077174186706543,38.5138620111796,1.4861379888204027
165,33.0,0.02082061767578125,39.62418468303408,0.3758153169659195
166,34.0,0.020855426788330078,40.75677801403846,-0.7567780140384599
167,33.0,0.020868778228759766,39.532740774591566,0.46725922540843357
168,33.0,0.02074742317199707,39.76397421312097,0.23602578687903275
169,33.0,0.020854711532592773,39.55940597455157,0.4405940254484335
170,33.0,0.02072739601135254,39.80239483764105,0.19760516235894698
171,34.0,0.02086353302001953,40.74094254239613,-0.7409425423961267
172,32.0,0.02066779136657715,38.70757091605431,1.2924290839456916
173,34.0,0.02115797996520996,40.17396752419909,-0.17396752419909234
174,34.0,0.021183013916015625,40.12649018548532,-0.12649018548532354
175,34.0,0.02118515968322754,40.12242592029891,-0.12242592029890886
176,33.0,0.021065950393676758,39.16272394943242,0.8372760505675814
177,34.0,0.021091461181640625,40.30066919877012,-0.3006691987701231
178,33.0,0.020993471145629883,39.29793192736193,0.7020680726380704
179,32.0,0.02114248275756836,37.838507859897604,2.1614921401023963
180,32.0,0.02122807502746582,37.68594179947662,2.3140582005233767
181,34.0,0.02120685577392578,40.08137788370733,-0.0813778837073329
182,34.0,0.020878076553344727,40.712562664869985,-0.712562664869985
183,33.0,0.021097183227539062,39.10474640629238,0.895253593707622
184,33.0,0.021147489547729492,39.01172279281615,0.9882772071838488
185,34.0,0.02093505859375,40.601749271137024,-0.6017492711370238
186,34.0,0.020821809768676758,40.82258023885587,-0.8225802388558705
187,33.0,0.020876169204711914,39.518744646589234,0.4812553534107664
188,34.0,0.02075815200805664,40.94776835963522,-0.9477683596352193
189,36.0,0.020868539810180664,43.1271190119846,-3.127119011984597
190,33.0,0.0209500789642334,39.37932651272889,0.6206734872711124
191,33.0,0.020776987075805664,39.70739342475185,0.2926065752481506
192,35.0,0.020778417587280273,42.11100274236669,-2.1110027423666935
193,34.0,0.020879745483398438,40.70930848634329,-0.7093084863432892
194,32.0,0.02118206024169922,37.76780874341542,2.232191256584578
195,34.0,0.021116018295288086,40.253801077150634,-0.2538010771506336
196,36.0,0.020997285842895508,42.86268266927068,-2.862682669270683
197,33.0,0.02105236053466797,39.18800453001133,0.8119954699886733
198,33.0,0.02108931541442871,39.119335255214516,0.8806647447854843
199,34.0,0.021039247512817383,40.400684458042946,-0.40068445804294583
200,36.0,0.021185874938964844,42.48113436866982,-2.481134368669821
201,32.0,0.021228551864624023,37.685095295320025,2.314904704679975
202,33.0,0.02112555503845215,39.05222837924769,0.947771620752313
203,36.0,0.021230459213256836,42.39192336631217,-2.39192336631217
204,35.0,0.020852327346801758,41.96174294828552,-1.9617429482855187
205,32.0,0.02079939842224121,38.4626508786208,1.5373491213792008
206,33.0,0.020864486694335938,39.54087210896791,0.4591278910320895
207,35.0,0.020905256271362305,41.85550220681318,-1.8555022068131777
208,33.0,0.02077627182006836,39.70876041403686,0.29123958596314026
209,31.0,0.02082991600036621,37.20610299083178,2.7938970091682194
210,34.0,0.020842313766479492,40.782420297646965,-0.782420297646965
211,36.0,0.02082681655883789,43.21351741191016,-3.2135174119101606
212,33.0,0.020753860473632812,39.75164047422112,0.24835952577888065
213,32.0,0.021108388900756836,37.89962387756255,2.100376122437453
214,34.0,0.02066516876220703,41.13201347547187,-1.1320134754718723
215,34.0,0.021079063415527344,40.32437225715966,-0.3243722571596592
216,31.0,0.02120685577392578,36.54478571749787,3.4552142825021335
217,33.0,0.021132946014404297,39.038570364854806,0.9614296351451941
218,35.0,0.021108627319335938,41.45224541429475,-1.452245414294751
219,34.0,0.02119588851928711,40.10211693775168,-0.10211693775168129
220,33.0,0.02103900909423828,39.212873396491545,0.7871266035084545
221,33.0,0.02108454704284668,39.128182280771185,0.8718177192288152
222,34.0,0.02113056182861328,40.22609559055829,-0.22609559055828754
223,34.0,0.021162033081054688,40.16627309598918,-0.16627309598918316
224,33.0,0.020764827728271484,39.730645050175674,0.26935494982432573
225,34.0,0.020808935165405273,40.84783739502057,-0.8478373950205693
226,36.0,0.021077871322631836,42.698808917845874,-2.6988089178458736
227,34.0,0.020841360092163086,40.78428644969399,-0.7842864496939868
228,33.0,0.020764827728271484,39.730645050175674,0.26935494982432573
229,35.0,0.020956039428710938,41.75407299535815,-1.7540729953581504
230,34.0,0.020804405212402344,40.85673160669264,-0.8567316066926409
231,33.0,0.020820140838623047,39.6250921833131,0.37490781668689976
232,34.0,0.020620346069335938,41.22142262510406,-1.2214226251040614
233,34.0,0.020581722259521484,41.298779046868844,-1.2987790468688445
234,35.0,0.02106189727783203,41.54421553090333,-1.5442155309033296
235,34.0,0.02075052261352539,40.96282372406186,-0.9628237240618631
236,34.0,0.021105527877807617,40.27380906657027,-0.2738090665702728
237,35.0,0.021156787872314453,41.35788500980414,-1.3578850098041428
238,34.0,0.0210874080657959,40.30841520910828,-0.3084152091082828
239,32.0,0.021054506301879883,37.996616426411805,2.003383573588195
240,35.0,0.021090269088745117,41.488327925931785,-1.4883279259317845
241,35.0,0.02095961570739746,41.74694861848916,-1.7469486184891565
242,33.0,0.0214691162109375,38.4272921108742,1.5727078891258017
243,32.0,0.02101445198059082,38.069039380084185,1.9309606199158154
244,35.0,0.020802974700927734,42.06129231897678,-2.0612923189767827
245,34.0,0.021222591400146484,40.05165928954996,-0.05165928954995991
246,32.0,0.020779848098754883,38.49883772961437,1.5011622703856276
247,34.0,0.020867109298706055,40.73396021617175,-0.7339602161717522
248,35.0,0.020668745040893555,42.33445224994521,-2.3344522499452083
249,33.0,0.020844459533691406,39.578862606945144,0.4211373930548561
250,32.0,0.020801305770874023,38.459124095957456,1.5408759040425437
251,33.0,0.02082991600036621,39.60649673217576,0.3935032678242365
252,34.0,0.020823955535888672,40.81837374916993,-0.818373749169929
253,32.0,0.020776987075805664,38.50413907854725,1.4958609214527527
254,33.0,0.021079540252685547,39.137475965344855,0.862524034655145
255,35.0,0.021240234375,41.195402298850574,-1.1954022988505741
256,34.0,0.02104473114013672,40.390157248379936,-0.3901572483799356
257,33.0,0.021197080612182617,38.92045395750616,1.0795460424938383
258,33.0,0.020841360092163086,39.584748612938284,0.4152513870617156
259,34.0,0.021222829818725586,40.05120934673931,-0.05120934673931288
260,33.0,0.021256446838378906,38.811754677195026,1.188245322804974
261,32.0,0.021236896514892578,37.67028762601882,2.329712373981181
262,35.0,0.021231889724731445,41.211593096246055,-1.2115930962460553
263,35.0,0.021060466766357422,41.54703738084996,-1.5470373808499573
264,33.0,0.02081298828125,39.63870967741936,0.3612903225806434
265,33.0,0.020717382431030273,39.82163300535129,0.1783669946487123
266,34.0,0.020951032638549805,40.57079260312945,-0.5707926031294477
267,35.0,0.02092266082763672,41.820684625552666,-1.8206846255526656
268,33.0,0.020965099334716797,39.35111333500125,0.6488866649987486
269,33.0,0.020780324935913086,39.70101538567446,0.2989846143255406
270,35.0,0.020695209503173828,42.28031612174835,-2.280316121748349
271,35.0,0.020751476287841797,42.16567476274731,-2.165674762747308
272,34.0,0.02077198028564453,40.92050870024333,-0.9205087002433316
273,34.0,0.020819902420043945,40.826320068708846,-0.8263200687088457
274,34.0,0.021228790283203125,40.039964061096136,-0.039964061096135595
275,34.0,0.021143436431884766,40.20160122685551,-0.20160122685550874
276,32.0,0.021273136138916016,37.60611480958465,2.3938851904153466
277,33.0,0.02112436294555664,39.0544321798605,0.9455678201395017
278,35.0,0.021424293518066406,40.84148675717783,-0.8414867571778331
279,34.0,0.020818710327148438,40.82865781035272,-0.8286578103527233
280,32.0,0.021059513092041016,37.98758292765765,2.012417072342352
281,34.0,0.02115917205810547,40.17170415107946,-0.17170415107946013
282,35.0,0.021151065826416016,41.36907365241112,-1.3690736524111173
283,33.0,0.02098393440246582,39.315791985274906,0.684208014725094
284,33.0,0.021235227584838867,38.85053723601334,1.1494627639866621
285,35.0,0.0211942195892334,41.28484166713538,-1.2848416671353817
286,34.0,0.02087569236755371,40.71721239392866,-0.7172123939286621
287,33.0,0.020735502243041992,39.78683469202378,0.2131653079762188
288,33.0,0.02081441879272461,39.63598542988706,0.3640145701129427
289,34.0,0.0208590030670166,40.74979025934689,-0.7497902593468879
290,34.0,0.02077198028564453,40.92050870024333,-0.9205087002433316
291,33.0,0.02088141441345215,39.508817921286095,0.49118207871390496
292,34.0,0.02084636688232422,40.774491056315476,-0.7744910563154761
293,35.0,0.020769834518432617,42.12840498192045,-2.128404981920447
294,34.0,0.021130800247192383,40.22564171997879,-0.225641719978789
295,32.0,0.021124601364135742,37.870537114996104,2.129462885003896
296,34.0,0.021155834197998047,40.17804223860076,-0.17804223860076007
297,34.0,0.021256446838378906,39.987868455291846,0.012131544708154252
298,32.0,0.020951271057128906,38.18384086667577,1.816159133324227
299,34.0,0.021206140518188477,40.08272977682838,-0.0827297768283799
300,35.0,0.02113795280456543,41.39473713892555,-1.3947371389255494
301,33.0,0.021414518356323242,38.52526525568087,1.4747347443191288
302,34.0,0.021069765090942383,40.34216785669831,-0.3421678566983104
303,34.0,0.02122330665588379,40.050309491445454,-0.0503094914454536
304,34.0,0.02112603187561035,40.23472107799434,-0.23472107799433672
305,34.0,0.020795583724975586,40.87406303383282,-0.8740630338328188
306,34.0,0.02052903175354004,41.404777887462984,-1.4047778874629842
307,34.0,0.02065253257751465,41.15717996375097,-1.1571799637509699
308,35.0,0.02077007293701172,42.12792139216677,-2.127921392166769
309,34.0,0.02071356773376465,41.035905109405036,-1.0359051094050358
310,32.0,0.020775556564331055,38.506790300554286,1.493209699445714
311,34.0,0.020821094512939453,40.82398259475553,-0.8239825947555275
312,34.0,0.020943164825439453,40.58603401561895,-0.5860340156189494
313,32.0,0.020953893661499023,38.179061749746836,1.820938250253164
314,33.0,0.021370649337768555,38.604348747699,1.3956512523010005
315,35.0,0.021157503128051758,41.356486855005016,-1.3564868550050164
316,33.0,0.02131056785583496,38.71318707136704,1.286812928632962
317,32.0,0.020867347717285156,38.33740688268361,1.6625931173163906
318,34.0,0.021250009536743164,39.99998204849151,1.7951508489488788e-05
319,34.0,0.02121424674987793,40.06741365940278,-0.06741365940278143
320,32.0,0.021178483963012695,37.77418635805874,2.225813641941258
321,33.0,0.021224498748779297,38.87017591157242,1.1298240884275828
322,34.0,0.02108287811279297,40.31707603926358,-0.31707603926358274
323,34.0,0.021172523498535156,40.146371785054725,-0.14637178505472548
324,34.0,0.021079063415527344,40.32437225715966,-0.3243722571596592
325,33.0,0.02060699462890625,40.034950018511665,-0.03495001851166535
326,33.0,0.020819425582885742,39.626453511675045,0.37354648832495485
327,33.0,0.020876646041870117,39.51784201089501,0.48215798910499075
328,33.0,0.020742177963256836,39.77402958654697,0.2259704134530267
329,33.0,0.02097940444946289,39.324281200990974,0.6757187990090259
330,34.0,0.020786523818969727,40.89187819005563,-0.8918781900556283
331,34.0,0.020874977111816406,40.718607519758784,-0.718607519758784
332,34.0,0.020867586135864258,40.733029420165664,-0.7330294201656642
333,34.0,0.02089238166809082,40.684686576361706,-0.684686576361706
334,34.0,0.020870685577392578,40.726980282848594,-0.7269802828485936
335,34.0,0.020995616912841797,40.48464036701415,-0.48464036701415125
336,33.0,0.020783424377441406,39.69509475519662,0.3049052448033791
337,34.0,0.021155834197998047,40.17804223860076,-0.17804223860076007
338,35.0,0.021152019500732422,41.367208458261004,-1.367208458261004
339,33.0,0.02132582664489746,38.68548749538833,1.3145125046116704
340,33.0,0.02108621597290039,39.12508536668099,0.8749146333190083
341,34.0,0.021181583404541016,40.12920015308075,-0.1292001530807525
342,35.0,0.021088361740112305,41.49208036087777,-1.4920803608777717
343,32.0,0.021225690841674805,37.69017489076348,2.3098251092365203
344,33.0,0.021001100540161133,39.283655559970484,0.7163444400295162
345,36.0,0.021122455596923828,42.608682303542004,-2.608682303542004
346,34.0,0.02093648910522461,40.59897510647505,-0.5989751064750521
347,33.0,0.020720958709716797,39.81476009665171,0.18523990334828966
348,34.0,0.0204312801361084,41.60287531361223,-1.6028753136122305
349,35.0,0.02079033851623535,42.0868568021009,-2.086856802100897
350,33.0,0.020811080932617188,39.642342590046745,0.357657409953255
351,33.0,0.020767927169799805,39.724715579689345,0.2752844203106548
352,34.0,0.02089858055114746,40.67261878957276,-0.6726187895727591
353,35.0,0.020729780197143555,42.20980597375413,-2.209805973754129
354,33.0,0.02135157585144043,38.638834235944394,1.361165764055606
355,32.0,0.021068811416625977,37.97081782072899,2.029182179271011
356,35.0,0.02124643325805664,41.183383082343965,-1.1833830823439655
357,33.0,0.02115631103515625,38.995456184637575,1.0045438153624247
358,31.0,0.02117753028869629,36.59539093723614,3.4046090627638605
359,34.0,0.021186113357543945,40.1206198444762,-0.12061984447620233
360,34.0,0.021141767501831055,40.20477473921624,-0.20477473921624068
361,33.0,0.021118640899658203,39.06501388606652,0.9349861139334834
362,33.0,0.021164417266845703,38.980520446096655,1.019479553903345
363,35.0,0.02118372917175293,41.30528637831876,-1.3052863783187618
364,35.0,0.021350622177124023,40.98241225670289,-0.9824122567028866
365,33.0,0.02114248275756836,39.020961230519404,0.9790387694805958
366,33.0,0.020977497100830078,39.327856704475714,0.6721432955242861
367,35.0,0.020784616470336914,42.09844339676749,-2.098443396767493
368,35.0,0.020879030227661133,41.90807669030409,-1.9080766903040924
369,33.0,0.020833969116210938,39.5987915407855,0.40120845921450154
370,34.0,0.02076125144958496,40.941655278540175,-0.9416552785401748
371,35.0,0.020854949951171875,41.956466069142124,-1.9564660691421238
372,33.0,0.020794153213500977,39.67461389408028,0.32538610591971917
373,32.0,0.020914077758789062,38.25174646602827,1.7482535339717273
374,35.0,0.0207979679107666,42.071417926702054,-2.071417926702054
375,35.0,0.020879030227661133,41.90807669030409,-1.9080766903040924
376,33.0,0.021143436431884766,39.01920119077152,0.9807988092284816
377,33.0,0.021125316619873047,39.052669119472725,0.9473308805272751
378,34.0,0.0210421085357666,40.39519131626953,-0.39519131626953197
379,34.0,0.021202802658081055,40.089039817386514,-0.08903981738651368
380,33.0,0.02118825912475586,38.93665803983347,1.0633419601665324
381,33.0,0.0211946964263916,38.924832109070046,1.0751678909299542
382,35.0,0.02101922035217285,41.62856591917061,-1.6285659191706117
383,34.0,0.02126002311706543,39.98114185105023,0.018858148949767894
384,33.0,0.021270275115966797,38.78652229470711,1.2134777052928882
385,33.0,0.02116847038269043,38.97305686643315,1.0269431335668529
386,34.0,0.020782470703125,40.89985315712188,-0.899853157121882
387,33.0,0.020845413208007812,39.57705188031842,0.4229481196815783
388,33.0,0.020995378494262695,39.29436186279965,0.7056381372003528
389,34.0,0.020793914794921875,40.87734360667768,-0.8773436066776767
390,34.0,0.020889759063720703,40.68979433449748,-0.6897943344974777
391,34.0,0.020794153213500977,40.87687492117362,-0.8768749211736235
392,32.0,0.02084183692932129,38.38433256689202,1.6156674331079799
393,33.0,0.02088141441345215,39.508817921286095,0.49118207871390496
394,34.0,0.020658016204833984,41.14625487616278,-1.1462548761627787
395,32.0,0.020732641220092773,38.586497084833084,1.4135029151669158
396,33.0,0.02136707305908203,38.610810087034146,1.389189912965854
397,36.0,0.021105289459228516,42.643338379159985,-2.643338379159985
398,34.0,0.021129846572875977,40.22745726375177,-0.22745726375176645
399,32.0,0.020966529846191406,38.1560518535365,1.8439481464634966
400,34.0,0.021124839782714844,40.236991557943206,-0.23699155794320603
401,35.0,0.021098852157592773,41.47145036442737,-1.471450364427369
402,33.0,0.021128177642822266,39.04738089327225,0.9526191067277523
403,33.0,0.021213531494140625,38.89027153389678,1.1097284661032205
404,36.0,0.021324872970581055,42.20423733550977,-2.2042373355097666
405,34.0,0.02109551429748535,40.29292616493937,-0.29292616493936663
406,32.0,0.020841360092163086,38.385210776182575,1.614789223817425
407,34.0,0.020839214324951172,40.788485916298654,-0.7884859162986544
408,34.0,0.020720720291137695,41.02173998089956,-1.0217399808995609
409,32.0,0.020955562591552734,38.176021116344685,1.8239788836553146
410,34.0,0.020665645599365234,41.13106439927086,-1.131064399270862
411,35.0,0.020884990692138672,41.89611634968835,-1.8961163496883486
412,34.0,0.020768404006958008,40.9275551320759,-0.9275551320759021
413,33.0,0.020781993865966797,39.69782713443315,0.3021728655668525
414,34.0,0.02077507972717285,40.91440375500648,-0.9144037550064823
415,34.0,0.02098560333251953,40.50395819132015,-0.5039581913201516
416,34.0,0.021134614944458008,40.218381183371875,-0.21838118337187495
417,33.0,0.02118706703186035,38.938848815619195,1.0611511843808046
418,33.0,0.021055936813354492,39.18134858178112,0.8186514182188773
419,34.0,0.021160364151000977,40.169441032979165,-0.16944103297916513
420,34.0,0.021205902099609375,40.083180428134554,-0.08318042813455406
421,33.0,0.0211336612701416,39.03724912850713,0.9627508714928723
422,32.0,0.02115035057067871,37.82443214482984,2.175567855170158
423,34.0,0.021188735961914062,40.11565397425511,-0.11565397425511037
424,34.0,0.02100348472595215,40.46947499858108,-0.46947499858107733
425,32.0,0.02115321159362793,37.81931629904309,2.180683700956912
426,34.0,0.02117156982421875,40.148180180180184,-0.14818018018018364
427,36.0,0.02087879180908203,43.105942538711005,-3.1059425387110053
428,33.0,0.020934343338012695,39.40892659871306,0.5910734012869412
429,32.0,0.020804405212402344,38.45339445335778,1.546605546642219
430,35.0,0.020873069763183594,41.920043861653035,-1.9200438616530349
431,35.0,0.020854949951171875,41.956466069142124,-1.9564660691421238
432,32.0,0.020638227462768555,38.76301884176842,1.236981158231579
433,33.0,0.02070903778076172,39.837679023716326,0.1623209762836737
434,35.0,0.020707368850708008,42.25548915984479,-2.2554891598447924
435,35.0,0.020823001861572266,42.02083858114452,-2.020838581144517
436,32.0,0.021231412887573242,37.68001706887065,2.3199829311293527
437,34.0,0.021029233932495117,40.41992222486763,-0.41992222486763353
438,36.0,0.02121448516845703,42.42384356035064,-2.4238435603506403
439,33.0,0.02106785774230957,39.15917840774062,0.8408215922593811
440,32.0,0.021241426467895508,37.66225404913966,2.337745950860338
441,35.0,0.02120518684387207,41.263489279409946,-1.2634892794099457
442,35.0,0.021269559860229492,41.13860398381365,-1.1386039838136526
443,33.0,0.0211336612701416,39.03724912850713,0.9627508714928723
444,33.0,0.02108287811279297,39.13127968516759,0.8687203148324087
445,34.0,0.02135634422302246,39.8008194250628,0.19918057493720198
446,35.0,0.02116870880126953,41.33459476505834,-1.3345947650583412
447,32.0,0.020929574966430664,38.223423136071084,1.7765768639289163
448,34.0,0.02086162567138672,40.744667428571425,-0.7446674285714252
449,35.0,0.02071213722229004,42.245761053491876,-2.2457610534918757
450,34.0,0.020844221115112305,40.778688505839156,-0.7786885058391562
451,33.0,0.020864009857177734,39.54177579705176,0.4582242029482373
452,34.0,0.0207369327545166,40.98966853306047,-0.9896685330604669
453,34.0,0.02083587646484375,40.79502013914317,-0.795020139143169
454,33.0,0.020701885223388672,39.851443049637226,0.1485569503627744
455,32.0,0.0209963321685791,38.10189292000227,1.8981070799977289
456,35.0,0.021149158477783203,41.37280454535206,-1.3728045453520608
457,34.0,0.021094322204589844,40.29520321895203,-0.2952032189520324
458,33.0,0.021138429641723633,39.028443171180115,0.9715568288198853
459,33.0,0.021136999130249023,39.03108454119903,0.9689154588009714
460,35.0,0.02113962173461914,41.39146910879029,-1.3914691087902895
461,33.0,0.021332740783691406,38.67294917072734,1.3270508292726575
462,32.0,0.02116847038269043,37.792055143207904,2.2079448567920963
463,34.0,0.02115941047668457,40.17125150705923,-0.17125150705923176
464,34.0,0.021300077438354492,39.905958204143765,0.09404179585623496
465,34.0,0.021242618560791016,40.0138993018923,-0.013899301892301708
466,33.0,0.020956754684448242,39.366782329719335,0.6332176702806649
467,33.0,0.020860671997070312,39.54810277041236,0.4518972295876367
468,35.0,0.020790576934814453,42.08637416573014,-2.086374165730142
469,33.0,0.020822525024414062,39.62055509755427,0.3794449024457265
470,32.0,0.020891904830932617,38.29234368402433,1.7076563159756688
471,35.0,0.020847320556640625,41.97182067703568,-1.97182067703568
472,35.0,0.02067399024963379,42.323711554207556,-2.3237115542075557
473,33.0,0.02078390121459961,39.6941840457017,0.30581595429830344
474,33.0,0.02080678939819336,39.65051907872121,0.34948092127878994
475,34.0,0.020697593688964844,41.067575911164354,-1.0675759111643544
476,34.0,0.020702362060546875,41.05811682329095,-1.058116823290952
477,32.0,0.02105426788330078,37.99704670018571,2.002953299814287
478,34.0,0.021147966384887695,40.19298993246976,-0.19298993246975726
479,36.0,0.02113509178161621,42.58320755355511,-2.5832075535551127
480,33.0,0.021233797073364258,38.85315457944555,1.146845420554449
481,33.0,0.021131515502929688,39.04121310587598,0.9587868941240174
482,35.0,0.02115035057067871,41.370472658407635,-1.3704726584076354
483,34.0,0.021336793899536133,39.83728783256791,0.16271216743209038
484,32.0,0.02107977867126465,37.951062602499576,2.048937397500424
485,33.0,0.02115631103515625,38.995456184637575,1.0045438153624247
486,36.0,0.021130800247192383,42.59185593880107,-2.591855938801068
